datetime,username,tweet,url,score
"March 28, 2018 at 09:16AM",@nanophate,"英検やsatの時にvocab覚えるのめんどくさいから使ってたリスト発見✨ 懐かしいー

https://t.co/zDI64iZclo https://t.co/QTfemOjdg5",http://twitter.com/nanophate/status/978787943291568129,0.5902529955
"March 28, 2018 at 12:18PM",@nanophate,"MTG中の30分に警察3回救急車1回のサイレンが聞こえてる地区に住んでます💦

そしていつも以上に多い気がする🤔
大丈夫だろうか…",http://twitter.com/nanophate/status/978833639612997632,0.2559031248
"March 28, 2018 at 12:44PM",@nanophate,"#スロウスタート 〜たまてアラーム〜
2位って「ごぃすぅ〜ごぃすぅ」とか言いそうだ✨☺️ https://t.co/coP1EXKiUL",http://twitter.com/nanophate/status/978840265623355393,0.7786431909
"March 28, 2018 at 02:41PM",@nanophate,"最近の知見・・・
当たり前かもしれないけど、考えてる段階でメモろう",http://twitter.com/nanophate/status/978869647058534401,0.4787056446
"March 28, 2018 at 04:29PM",@nanophate,"なんか暑いよ😵
汗かきまくりだよー

エアコンつけるぅ？(*´∇｀*)",http://twitter.com/nanophate/status/978896885619609600,0.484334439
"March 28, 2018 at 05:15PM",@nanophate,"200文字以上の記事はかかない！
シンプル！ちょーシンプル！
めちゃわかりやすく✨",http://twitter.com/nanophate/status/978908343401037824,0.4243420959
"March 28, 2018 at 08:13PM",@nanophate,"修正箇所見つけて、直して、やっぱ元に戻そうっとなる経験を始めてした✨

ホワイトだ(*´∇｀*)めちゃ、ホワイトダァ",http://twitter.com/nanophate/status/978953240283774976,0.4647367895
"March 29, 2018 at 10:12AM",@nanophate,"Likes the quote: ""Simplicity is prerequisite for reliability."" -Edsger W. Dijkstra https://t.co/C8NUIrM5iJ via @goodreads",http://twitter.com/nanophate/status/979164238093549570,0.5
"March 29, 2018 at 10:37AM",@nanophate,"#crz ぶをぉー
最近全然乗ってない😭 https://t.co/dL3GSDdEtC",http://twitter.com/nanophate/status/979170746365702144,0.007788836956
"March 29, 2018 at 12:20PM",@nanophate,初めてちゃんとした三脚を注文した〜届くの楽しみ☺️,http://twitter.com/nanophate/status/979196607601115136,0.9217946529
"March 29, 2018 at 12:22PM",@nanophate,エイチームの番組がNHKでやってる✨✨,http://twitter.com/nanophate/status/979196963408166913,0.5008634329
"March 29, 2018 at 01:08PM",@nanophate,"アメリカで悲しい自動運転の事故が起こって

色々対策は必要だけど、その一つの案が #OpenSource で近いうちに公開される見たい。

Uber Self-Driving Car Glance Classification https://t.co/in2N48EFLv via @YouTube",http://twitter.com/nanophate/status/979208768322920449,0.2163376063
"March 29, 2018 at 01:13PM",@nanophate,"元になった論文はあるみたい💦
乗ってる人の状況把握も重要になってくるぽい

https://t.co/qqnqXsokXX https://t.co/2jtTWipxpv",http://twitter.com/nanophate/status/979209867503153152,0.4077630937
"March 29, 2018 at 01:51PM",@nanophate,"今の時代の誰でも写真を好き勝手に投稿できるから、
パトロールを自動でしてくれるのはありがたい✨ https://t.co/9ZlTPR0e78",http://twitter.com/nanophate/status/979219383493967872,0.5070049167
"March 29, 2018 at 05:10PM",@nanophate,夕方になるにつれて、ツイートが減り業務に集中する(タスクに追われる状態)w w,http://twitter.com/nanophate/status/979269678466924544,0.4664397836
"March 29, 2018 at 06:56PM",@nanophate,"画面の確認ができないから予定より２時間遅れた!!
けっこうおこ😡",http://twitter.com/nanophate/status/979296192935878656,0
"March 30, 2018 at 10:21AM",@nanophate,月末ですよ、月末作業しましょ〜,http://twitter.com/nanophate/status/979528954783543296,0.5550028086
"March 30, 2018 at 01:44PM",@nanophate,"#ノーゲームノーライフゼロ
髪の色に合わせた、温かみを出せばよかったかな https://t.co/lYoRU3DMam",http://twitter.com/nanophate/status/979580136184926209,0.5
"March 30, 2018 at 03:47PM",@nanophate,"去年の冬に買った香水(イリヤの匂い)を抱き枕に「シュッ」っとかけて、
夜眠るのとても、気持ちい〜

https://t.co/XAaNb5coPv https://t.co/e9xiK3bfLo",http://twitter.com/nanophate/status/979610984141606913,0.6210670471
"March 30, 2018 at 04:01PM",@nanophate,次世代シークエンサー を　次世代シークワーサーっと読む,http://twitter.com/nanophate/status/979614628241063936,0.5
"March 30, 2018 at 04:06PM",@nanophate,https://t.co/V9pGFcmQ2u,http://twitter.com/nanophate/status/979615822569025536,0
"March 30, 2018 at 06:05PM",@nanophate,ポップカルチャー×クリエイターに無限の可能性を感じるデータアナリスト募集！ by ピクシブ株式会社 (@pixiv) #wantedly https://t.co/t5k6k2pXKN,http://twitter.com/nanophate/status/979645709895983105,0.5064147115
"March 30, 2018 at 06:10PM",@nanophate,"色々確認の作業をしたのだけど…
一か月で色々作ったなぁーっと感じながらの週末",http://twitter.com/nanophate/status/979647143664279552,0.5660713315
"March 30, 2018 at 06:22PM",@nanophate,"知り合いがslushtokyo のボランティアしてるぅ
スゲェーな〜っと思ってたらー

ノリノリで踊ってるところがストリーに上がってて😂😂",http://twitter.com/nanophate/status/979650161759567873,0.5379421711
"March 30, 2018 at 09:33PM",@nanophate,春の見せ方上手すぎ,http://twitter.com/nanophate/status/979698246967689216,0.4322892427
"March 30, 2018 at 10:10PM",@nanophate,分かる、分かるで https://t.co/GwpRnkjFB3,http://twitter.com/nanophate/status/979707554400845827,0.5
"March 30, 2018 at 10:13PM",@nanophate,"音信不通になって連絡取れなくても、ツイッターのメンションは返します

音信不通でツイートも18時間以上ない場合は本当にやばい状態です。",http://twitter.com/nanophate/status/979708310759731200,0.2004844546
"March 30, 2018 at 10:22PM",@nanophate,最近受けた面接15分が最長〜,http://twitter.com/nanophate/status/979710544486662144,0.5
"March 30, 2018 at 10:26PM",@nanophate,Design ethics design utility design community をベースに発展する方が好きー https://t.co/tuu9WgR5zQ,http://twitter.com/nanophate/status/979711409687748608,0.4965432286
"March 31, 2018 at 12:09AM",@nanophate,"今日の #インスタグラム 知見
FENDI っと言うブランドがある事を知った✨",http://twitter.com/nanophate/status/979737457997463558,0.5153491497
"March 31, 2018 at 10:05AM",@nanophate,Yabe 遅刻ダァxあぁ,http://twitter.com/nanophate/status/979887448040734720,0.474811554
"March 31, 2018 at 02:17PM",@nanophate,やる気のない物事に対しては本当にやる気ないです,http://twitter.com/nanophate/status/979950801853464577,0.331327498
"March 31, 2018 at 02:19PM",@nanophate,"PIA から友達の勧めで pureVPN に変更ー
最高✨",http://twitter.com/nanophate/status/979951274949885952,0.5280109644
"March 31, 2018 at 02:24PM",@nanophate,"うおぉおー
スゲェー https://t.co/01jFtVWXa0",http://twitter.com/nanophate/status/979952452848898048,0.6344106197
"March 31, 2018 at 02:50PM",@nanophate,"もうね、最&amp;高 だぉよ
(*´∇｀*) https://t.co/cdRQDoYlcP",http://twitter.com/nanophate/status/979959161340350465,0.4698193669
"March 31, 2018 at 11:22PM",@nanophate,"光回線使える機械分解してたんだけど…
なんか、デジタルがデジタルの通信してるって…(*´∇｀*)

生々しい😻 💕

っと感じてしまう自分とはwww",http://twitter.com/nanophate/status/980087858282180611,0.6975750923
"April 01, 2018 at 12:50AM",@nanophate,I liked a @YouTube video https://t.co/yDXmP8H9ZV,http://twitter.com/nanophate/status/980110198424637440,0.4671616256
"April 01, 2018 at 11:46AM",@nanophate,"いやー
色々ネタ見てるだけで面白い🤣🤣

特に企業系はサイコー",http://twitter.com/nanophate/status/980275219758645249,0.6545928717
"April 01, 2018 at 12:18PM",@nanophate,"LOST SONG の 「争いなって、なくなれば良いのに」田村ゆかりさんが声優な影響もあるけど...

なのはダァっとなるのは否めないような気がする",http://twitter.com/nanophate/status/980283357069127680,0.2847137451
"April 02, 2018 at 12:01AM",@nanophate,"エイプリルフールで自分のシミレーションが出来て良さげw

自分の立場は基本的に Safe House ぽい役割見たい

犬🐶
グッズ
人www",http://twitter.com/nanophate/status/980460258094022656,0.5137203336
"April 02, 2018 at 10:05AM",@nanophate,正直年度っと言うシステムをまだ理解していない💦,http://twitter.com/nanophate/status/980612055903256579,0.3436874151
"April 02, 2018 at 11:36AM",@nanophate,みんなの悩みは同じ : 🤧,http://twitter.com/nanophate/status/980634995906699266,0.4528548717
"April 02, 2018 at 01:19PM",@nanophate,車のワックスがけを週一から月一になるワックス欲しい,http://twitter.com/nanophate/status/980660860761681920,0.4234759808
"April 02, 2018 at 01:50PM",@nanophate,"キャンプ用のテーブルも届いた✨
ふつうにリラックスするときのテーブルにも使えそうwww

お昼休みー https://t.co/5OGoELnpxX",http://twitter.com/nanophate/status/980668859366522881,0.5588812828
"April 02, 2018 at 05:10PM",@nanophate,"ちょっと緊張した
無能さに泣くわ 😭",http://twitter.com/nanophate/status/980719134630531072,0
"April 02, 2018 at 05:18PM",@nanophate,"自分のTL Cクラスになってる人多いような…

年度開始の影響だなぁっとふと思い…
そこで初めてアクセスできるコミュニティのヤバさを実感💦",http://twitter.com/nanophate/status/980721225969233925,0.3628125489
"April 02, 2018 at 06:37PM",@nanophate,自分の人生の生き方を考え直したいなっと思い始めてる・・・,http://twitter.com/nanophate/status/980741106458550277,0.4807044268
"April 02, 2018 at 06:47PM",@nanophate,"@yasulab ありがとうございます(＞人＜;)

この数日で色々話したいことが増えたので、ちょくちょく書きたいと思います",http://twitter.com/nanophate/status/980743602379739136,0.4778068364
"April 02, 2018 at 08:28PM",@nanophate,"おっおー
これは面白そう https://t.co/PgwGthLcIG",http://twitter.com/nanophate/status/980768882007752704,0.5917218924
"April 02, 2018 at 09:10PM",@nanophate,"最近揃えたグッズで夜空撮影しながら…
今後について考える✨

幸福感と不安の入り混じった心境😭 https://t.co/9SthUaMG96",http://twitter.com/nanophate/status/980779449380626433,0.003026068211
"April 02, 2018 at 10:21PM",@nanophate,"家族の問題は、安心感を持たせる事を優先したら、なんとかなりそうー

その安心が何によって、保証されるかが重要ぽい事が見えてきた。",http://twitter.com/nanophate/status/980797412796059648,0.6321250796
"April 02, 2018 at 10:24PM",@nanophate,"カメラの位置間違えたぁあああ
月綺麗 https://t.co/u5rmfXFd6e",http://twitter.com/nanophate/status/980798101354176512,0.5206705332
"April 02, 2018 at 11:16PM",@nanophate,"切実に大切にするってめちゃむずくない⁇！
好きだとそう言うの余裕になるのかな？",http://twitter.com/nanophate/status/980811310525956096,0.4742944241
"April 02, 2018 at 11:48PM",@nanophate,"編集なしの携帯のカメラで撮影w
これからカメラもっと勉強しよう https://t.co/u4vBU4SH4x",http://twitter.com/nanophate/status/980819355788230658,0.5447884202
"April 03, 2018 at 09:47AM",@nanophate,"昨日のを振り返ると…
1.自動回転雲台があると撮影の幅が広がりそう

2.アプリか何かで星の動きを確認してから設置した方が良い

3.ジャケットを着込んで暖かくしないと、結構寒い

4.バッテリーが300ー400枚あたりで無くなるので、何か対策をしたい",http://twitter.com/nanophate/status/980970121190457344,0.4216543436
"April 03, 2018 at 12:24PM",@nanophate,MySQL道普請便り：第68回　MySQLにおけるデータの比較 #gihyojp https://t.co/Vg8hkhKYpm,http://twitter.com/nanophate/status/981009471542501376,0.445156157
"April 03, 2018 at 12:28PM",@nanophate,"おぉ👀
ひげを剃る。そして女子高生を拾う。【電子特別版】 (角川スニーカー文庫)   しめさば https://t.co/fif9Oa9ypC via @amazonJP",http://twitter.com/nanophate/status/981010491605630976,0.719831109
"April 03, 2018 at 01:00PM",@nanophate,"どうしよう…
気になるけど… https://t.co/mPwcwCy9tk",http://twitter.com/nanophate/status/981018639292817408,0.3377887905
"April 03, 2018 at 01:03PM",@nanophate,あうううううぅぉぉぉ https://t.co/m50Xu5avok,http://twitter.com/nanophate/status/981019443890331649,0.5
"April 03, 2018 at 01:30PM",@nanophate,CHANGELOGファイルがあるのに、開いたら、移動しましたって😭,http://twitter.com/nanophate/status/981026018222792704,0
"April 03, 2018 at 02:24PM",@nanophate,"エラー調査はこれぐらいを目指したいと個人的に思いました・・
https://t.co/IFon92v0qx",http://twitter.com/nanophate/status/981039709802586112,0.4799662232
"April 03, 2018 at 04:44PM",@nanophate,I liked a @YouTube video https://t.co/AwkuO2WJ0m D.G.D. - KINAMI (オリジナル曲),http://twitter.com/nanophate/status/981074853439705088,0.4671616256
"April 03, 2018 at 07:28PM",@nanophate,ハードウェアスタートアップのHard Things、そしてシリコンバレー進出の経験。WHILL社 杉江 理社長にインタビュー。｜nanophate @nanophate｜note（ノート） https://t.co/qNbxrBeIEC,http://twitter.com/nanophate/status/981116101655330816,0.5366720557
